Historical NAV for a period From 01-Jan-2018 to 08-Jan-2022,,,
UTI Mutual Fund,,,
UTI - Nifty Next 50 Index Fund,,,
UTI Nifty Next 50 Index Fund - Direct Plan - Growth Option,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
15.3412,,,20-Sep-2021
15.4753,,,21-Sep-2021
15.5592,,,22-Sep-2021
15.7332,,,23-Sep-2021
15.6005,,,24-Sep-2021
15.5558,,,27-Sep-2021
15.4482,,,28-Sep-2021
15.3612,,,29-Sep-2021
15.3513,,,30-Sep-2021
15.3977,,,01-Oct-2021
15.6309,,,04-Oct-2021
15.6932,,,05-Oct-2021
15.5436,,,06-Oct-2021
15.7069,,,07-Oct-2021
15.6701,,,08-Oct-2021
15.74,,,11-Oct-2021
15.8585,,,12-Oct-2021
16.0126,,,13-Oct-2021
16.15,,,14-Oct-2021
16.1896,,,18-Oct-2021
15.964,,,19-Oct-2021
15.6875,,,20-Oct-2021
15.5715,,,21-Oct-2021
15.3543,,,22-Oct-2021
15.2206,,,25-Oct-2021
15.4003,,,26-Oct-2021
15.4807,,,27-Oct-2021
15.1503,,,28-Oct-2021
15.2395,,,29-Oct-2021
15.4321,,,01-Nov-2021
15.4387,,,02-Nov-2021
15.5265,,,03-Nov-2021
15.813,,,08-Nov-2021
15.8791,,,09-Nov-2021
15.9066,,,10-Nov-2021
15.8401,,,11-Nov-2021
16.0326,,,12-Nov-2021
16.0754,,,15-Nov-2021
16.0492,,,16-Nov-2021
16.032,,,17-Nov-2021
15.8052,,,18-Nov-2021
15.5114,,,22-Nov-2021
15.7443,,,23-Nov-2021
15.6604,,,24-Nov-2021
15.7954,,,25-Nov-2021
15.318,,,26-Nov-2021
15.1777,,,29-Nov-2021
15.141,,,30-Nov-2021
15.2279,,,01-Dec-2021
15.3784,,,02-Dec-2021
15.3474,,,03-Dec-2021
15.0511,,,06-Dec-2021
15.2781,,,07-Dec-2021
15.4759,,,08-Dec-2021
15.5083,,,09-Dec-2021
15.5684,,,10-Dec-2021
15.4926,,,13-Dec-2021
15.543,,,14-Dec-2021
15.4147,,,15-Dec-2021
15.3614,,,16-Dec-2021
15.0048,,,17-Dec-2021
14.5811,,,20-Dec-2021
14.855,,,21-Dec-2021
15.0579,,,22-Dec-2021
15.2183,,,23-Dec-2021
15.0596,,,24-Dec-2021
15.0989,,,27-Dec-2021
15.2346,,,28-Dec-2021
15.1999,,,29-Dec-2021
15.0923,,,30-Dec-2021
15.3239,,,31-Dec-2021
15.4437,,,03-Jan-2022
15.446,,,04-Jan-2022
15.5198,,,05-Jan-2022
15.4795,,,06-Jan-2022
15.5435,,,07-Jan-2022
