Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
Aditya Birla Sun Life Mutual Fund,,,
Aditya Birla Sun Life Focused Equity Fund,,,
Aditya Birla Sun Life Focused Equity Fund - Growth - Direct Plan,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
43.2071,42.559,43.2071,05-Nov-2015
43.0998,42.4533,43.0998,06-Nov-2015
43.0644,42.4184,43.0644,09-Nov-2015
42.299,41.6645,42.299,10-Nov-2015
42.309,41.6744,42.309,13-Nov-2015
42.4662,41.8292,42.4662,16-Nov-2015
42.5301,41.8921,42.5301,17-Nov-2015
42.0278,41.3974,42.0278,18-Nov-2015
42.5874,41.9486,42.5874,19-Nov-2015
42.7658,42.1243,42.7658,20-Nov-2015
42.8304,42.1879,42.8304,23-Nov-2015
42.7744,42.1328,42.7744,24-Nov-2015
42.9412,42.2971,42.9412,26-Nov-2015
43.2392,42.5906,43.2392,27-Nov-2015
43.1991,42.5511,43.1991,30-Nov-2015
43.3536,42.7033,43.3536,01-Dec-2015
43.2773,42.6281,43.2773,02-Dec-2015
42.9791,42.3344,42.9791,03-Dec-2015
42.6109,41.9717,42.6109,04-Dec-2015
42.5662,41.9277,42.5662,07-Dec-2015
42.2321,41.5986,42.2321,08-Dec-2015
41.6647,41.0397,41.6647,09-Dec-2015
41.9627,41.3333,41.9627,10-Dec-2015
41.5317,40.9087,41.5317,11-Dec-2015
41.7276,41.1017,41.7276,14-Dec-2015
41.9205,41.2917,41.9205,15-Dec-2015
42.2099,41.5768,42.2099,16-Dec-2015
42.7104,42.0697,42.7104,17-Dec-2015
42.3242,41.6893,42.3242,18-Dec-2015
42.6778,42.0376,42.6778,21-Dec-2015
42.501,41.8635,42.501,22-Dec-2015
42.8564,42.2136,42.8564,23-Dec-2015
42.8515,42.2087,42.8515,24-Dec-2015
43.1583,42.7267,43.1583,28-Dec-2015
43.2074,42.7753,43.2074,29-Dec-2015
43.0655,42.6348,43.0655,30-Dec-2015
43.1862,42.7543,43.1862,31-Dec-2015
43.361,42.9274,43.361,01-Jan-2016
42.5685,42.1428,42.5685,04-Jan-2016
42.663,42.2364,42.663,05-Jan-2016
42.4848,42.06,42.4848,06-Jan-2016
41.5645,41.1489,41.5645,07-Jan-2016
41.9206,41.5014,41.9206,08-Jan-2016
41.7688,41.3511,41.7688,11-Jan-2016
41.4492,41.0347,41.4492,12-Jan-2016
41.6321,41.2158,41.6321,13-Jan-2016
41.3827,40.9689,41.3827,14-Jan-2016
40.8817,40.4729,40.8817,15-Jan-2016
40.2673,39.8646,40.2673,18-Jan-2016
40.5974,40.1914,40.5974,19-Jan-2016
39.9183,39.5191,39.9183,20-Jan-2016
39.7073,39.3102,39.7073,21-Jan-2016
40.4589,40.0543,40.4589,22-Jan-2016
40.4744,40.0697,40.4744,25-Jan-2016
40.571,40.1653,40.571,27-Jan-2016
40.5162,40.111,40.5162,28-Jan-2016
41.2323,40.82,41.2323,29-Jan-2016
41.2784,40.8656,41.2784,01-Feb-2016
40.6824,40.2756,40.6824,02-Feb-2016
40.0554,39.6548,40.0554,03-Feb-2016
40.2299,39.8276,40.2299,04-Feb-2016
40.7251,40.3178,40.7251,05-Feb-2016
40.3202,39.917,40.3202,08-Feb-2016
39.7216,39.3244,39.7216,09-Feb-2016
39.3595,38.9659,39.3595,10-Feb-2016
38.1553,37.7737,38.1553,11-Feb-2016
38.0757,37.6949,38.0757,12-Feb-2016
39.2511,38.8586,39.2511,15-Feb-2016
38.5636,38.178,38.5636,16-Feb-2016
38.8258,38.4375,38.8258,17-Feb-2016
39.3098,38.9167,39.3098,18-Feb-2016
39.267,38.8743,39.267,19-Feb-2016
39.4277,39.0334,39.4277,22-Feb-2016
38.8093,38.4212,38.8093,23-Feb-2016
38.3343,37.951,38.3343,24-Feb-2016
37.8526,37.4741,37.8526,25-Feb-2016
38.2071,37.825,38.2071,26-Feb-2016
38.1064,37.7253,38.1064,29-Feb-2016
39.3343,38.941,39.3343,01-Mar-2016
40.1291,39.7278,40.1291,02-Mar-2016
40.5878,40.1819,40.5878,03-Mar-2016
40.678,40.2712,40.678,04-Mar-2016
40.5903,40.1844,40.5903,08-Mar-2016
40.8824,40.4736,40.8824,09-Mar-2016
40.6548,40.2483,40.6548,10-Mar-2016
40.6764,40.2696,40.6764,11-Mar-2016
40.8674,40.4587,40.8674,14-Mar-2016
40.5835,40.1777,40.5835,15-Mar-2016
40.6911,40.2842,40.6911,16-Mar-2016
40.8036,40.3956,40.8036,17-Mar-2016
41.1609,40.7493,41.1609,18-Mar-2016
41.6083,41.1922,41.6083,21-Mar-2016
41.7146,41.2975,41.7146,22-Mar-2016
41.7491,41.3316,41.7491,23-Mar-2016
41.2519,40.8394,41.2519,28-Mar-2016
