Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
HDFC Mutual Fund,,,
HDFC Index Fund-Sensex Plan,,,
HDFC Index Fund-Sensex Plan - Direct Plan,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
203.8007,201.7627,203.8007,16-May-2014
205.8134,203.7553,205.8134,19-May-2014
206.1089,204.0478,206.1089,20-May-2014
205.4512,203.3967,205.4512,21-May-2014
206.0755,204.0147,206.0755,22-May-2014
208.7384,206.651,208.7384,23-May-2014
208.9262,206.8369,208.9262,26-May-2014
207.5362,205.4608,207.5362,27-May-2014
207.5905,205.5146,207.5905,28-May-2014
205.1446,203.0932,205.1446,29-May-2014
205.023,202.9728,205.023,30-May-2014
208.8332,206.7449,208.8332,02-Jun-2014
210.6849,208.5781,210.6849,03-Jun-2014
210.2153,208.1131,210.2153,04-Jun-2014
212.3873,210.2634,212.3873,05-Jun-2014
215.6684,213.5117,215.6684,06-Jun-2014
217.1628,214.9912,217.1628,09-Jun-2014
217.1965,215.0245,217.1965,10-Jun-2014
216.305,214.142,216.305,11-Jun-2014
217.2363,215.0639,217.2363,12-Jun-2014
214.3192,212.176,214.3192,13-Jun-2014
214.0092,211.8691,214.0092,16-Jun-2014
216.7681,214.6004,216.7681,17-Jun-2014
214.4603,212.3157,214.4603,18-Jun-2014
214.0946,211.9537,214.0946,19-Jun-2014
213.2744,211.1417,213.2744,20-Jun-2014
212.6539,210.5274,212.6539,23-Jun-2014
215.4788,213.324,215.4788,24-Jun-2014
215.0163,212.8661,215.0163,25-Jun-2014
212.9068,210.7777,212.9068,26-Jun-2014
213.2168,211.0846,213.2168,27-Jun-2014
215.8652,213.7065,215.8652,30-Jun-2014
216.7245,214.5573,216.7245,01-Jul-2014
219.4577,217.2631,219.4577,02-Jul-2014
219.454,217.2595,219.454,03-Jul-2014
220.8485,218.64,220.8485,04-Jul-2014
222.0078,219.7877,222.0078,07-Jul-2014
217.6568,215.4802,217.6568,08-Jul-2014
216.5364,214.371,216.5364,09-Jul-2014
215.9299,213.7706,215.9299,10-Jul-2014
213.0115,210.8814,213.0115,11-Jul-2014
212.9077,210.7786,212.9077,14-Jul-2014
214.7617,212.6141,214.7617,15-Jul-2014
217.4457,215.2712,217.4457,16-Jul-2014
217.5943,215.4184,217.5943,17-Jul-2014
218.2687,216.086,218.2687,18-Jul-2014
218.9224,216.7332,218.9224,21-Jul-2014
