Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
PGIM India Mutual Fund,,,
PGIM India Large Cap Fund,,,
PGIM India Large Cap Fund - Direct Plan - Growth,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
177.05,,,02-Aug-2019
174.75,,,05-Aug-2019
176.42,,,06-Aug-2019
175.15,,,07-Aug-2019
177.87,,,08-Aug-2019
179.19,,,09-Aug-2019
176.36,,,13-Aug-2019
177.97,,,14-Aug-2019
178.07,,,16-Aug-2019
178.35,,,19-Aug-2019
177.58,,,20-Aug-2019
176.44,,,21-Aug-2019
174.24,,,22-Aug-2019
174.68,,,23-Aug-2019
178.33,,,26-Aug-2019
179.08,,,27-Aug-2019
178.57,,,28-Aug-2019
176.56,,,29-Aug-2019
177.35,,,30-Aug-2019
174.27,,,03-Sep-2019
175.18,,,04-Sep-2019
174.51,,,05-Sep-2019
175.71,,,06-Sep-2019
176.58,,,09-Sep-2019
176.79,,,11-Sep-2019
176.15,,,12-Sep-2019
177.58,,,13-Sep-2019
176.37,,,16-Sep-2019
173.43,,,17-Sep-2019
173.99,,,18-Sep-2019
171.83,,,19-Sep-2019
180.2,,,20-Sep-2019
185,,,23-Sep-2019
185.05,,,24-Sep-2019
182.9,,,25-Sep-2019
184.42,,,26-Sep-2019
184.46,,,27-Sep-2019
184.37,,,30-Sep-2019
182.72,,,01-Oct-2019
181.81,,,03-Oct-2019
179.77,,,04-Oct-2019
178.89,,,07-Oct-2019
181.64,,,09-Oct-2019
180.56,,,10-Oct-2019
181.63,,,11-Oct-2019
181.73,,,14-Oct-2019
182.98,,,15-Oct-2019
183.67,,,16-Oct-2019
185.6,,,17-Oct-2019
186.69,,,18-Oct-2019
185.26,,,22-Oct-2019
186.12,,,23-Oct-2019
186.34,,,24-Oct-2019
186.71,,,25-Oct-2019
189.68,,,29-Oct-2019
191.14,,,30-Oct-2019
191.52,,,31-Oct-2019
191.41,,,01-Nov-2019
191.8,,,04-Nov-2019
190.94,,,05-Nov-2019
191.95,,,06-Nov-2019
192.71,,,07-Nov-2019
191.41,,,08-Nov-2019
191.71,,,11-Nov-2019
191.02,,,13-Nov-2019
191.95,,,14-Nov-2019
192.15,,,15-Nov-2019
191.57,,,18-Nov-2019
192.16,,,19-Nov-2019
192.94,,,20-Nov-2019
193.18,,,21-Nov-2019
191.89,,,22-Nov-2019
193.95,,,25-Nov-2019
193.67,,,26-Nov-2019
194.23,,,27-Nov-2019
194.79,,,28-Nov-2019
193.42,,,29-Nov-2019
193.15,,,02-Dec-2019
192.6,,,03-Dec-2019
193.02,,,04-Dec-2019
192.88,,,05-Dec-2019
191.89,,,06-Dec-2019
191.73,,,09-Dec-2019
190.76,,,10-Dec-2019
191.36,,,11-Dec-2019
192.04,,,12-Dec-2019
193.86,,,13-Dec-2019
