Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
ICICI Prudential Mutual Fund,,,
ICICI Prudential Gilt Fund,,,
ICICI Prudential Gilt Fund - Direct Plan - Growth,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
42.0784,42.0784,42.0784,11-Aug-2014
42.0066,42.0066,42.0066,12-Aug-2014
42.1631,42.1631,42.1631,13-Aug-2014
42.2945,42.2945,42.2945,14-Aug-2014
42.3364,42.3364,42.3364,19-Aug-2014
42.5681,42.5681,42.5681,20-Aug-2014
42.5142,42.5142,42.5142,21-Aug-2014
42.4989,42.4989,42.4989,22-Aug-2014
42.3687,42.3687,42.3687,25-Aug-2014
42.3792,42.3792,42.3792,26-Aug-2014
42.4353,42.4353,42.4353,27-Aug-2014
42.4269,42.4269,42.4269,28-Aug-2014
42.4763,42.4763,42.4763,01-Sep-2014
42.552,42.552,42.552,02-Sep-2014
42.5798,42.5798,42.5798,03-Sep-2014
42.5666,42.5666,42.5666,04-Sep-2014
42.6102,42.6102,42.6102,05-Sep-2014
42.7286,42.7286,42.7286,08-Sep-2014
42.6773,42.6773,42.6773,09-Sep-2014
42.6256,42.6256,42.6256,10-Sep-2014
42.7483,42.7483,42.7483,11-Sep-2014
42.7724,42.7724,42.7724,12-Sep-2014
42.805,42.805,42.805,15-Sep-2014
42.8482,42.8482,42.8482,16-Sep-2014
42.8752,42.8752,42.8752,17-Sep-2014
43.0944,43.0944,43.0944,18-Sep-2014
43.0787,43.0787,43.0787,19-Sep-2014
43.1525,43.1525,43.1525,22-Sep-2014
43.082,43.082,43.082,23-Sep-2014
43.0676,43.0676,43.0676,24-Sep-2014
43.0507,43.0507,43.0507,25-Sep-2014
43.2,43.2,43.2,26-Sep-2014
43.0852,43.0852,43.0852,29-Sep-2014
43.0109,43.0109,43.0109,30-Sep-2014
43.1171,43.1171,43.1171,01-Oct-2014
43.2934,43.2934,43.2934,07-Oct-2014
43.4551,43.4551,43.4551,08-Oct-2014
