Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
Axis Mutual Fund,,,
Axis Gilt Fund,,,
Axis Gilt Fund - Direct Plan - Growth Option,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
15.5484,15.5484,15.5484,26-Jul-2017
15.5471,15.5471,15.5471,27-Jul-2017
15.5291,15.5291,15.5291,28-Jul-2017
15.5219,15.5219,15.5219,31-Jul-2017
15.5416,15.5416,15.5416,01-Aug-2017
15.5367,15.5367,15.5367,02-Aug-2017
15.6049,15.6049,15.6049,03-Aug-2017
15.6087,15.6087,15.6087,04-Aug-2017
15.596,15.596,15.596,07-Aug-2017
15.5983,15.5983,15.5983,08-Aug-2017
15.5932,15.5932,15.5932,09-Aug-2017
15.572,15.572,15.572,10-Aug-2017
15.5643,15.5643,15.5643,11-Aug-2017
15.5594,15.5594,15.5594,14-Aug-2017
15.5502,15.5502,15.5502,16-Aug-2017
15.5711,15.5711,15.5711,18-Aug-2017
15.5699,15.5699,15.5699,21-Aug-2017
15.5622,15.5622,15.5622,22-Aug-2017
15.5652,15.5652,15.5652,23-Aug-2017
15.5725,15.5725,15.5725,24-Aug-2017
15.5622,15.5622,15.5622,28-Aug-2017
15.5947,15.5947,15.5947,29-Aug-2017
15.5917,15.5917,15.5917,30-Aug-2017
15.5954,15.5954,15.5954,31-Aug-2017
15.626,15.626,15.626,01-Sep-2017
15.628,15.628,15.628,04-Sep-2017
15.6284,15.6284,15.6284,05-Sep-2017
15.6348,15.6348,15.6348,06-Sep-2017
15.6309,15.6309,15.6309,07-Sep-2017
15.6218,15.6218,15.6218,08-Sep-2017
15.6139,15.6139,15.6139,11-Sep-2017
15.6135,15.6135,15.6135,12-Sep-2017
15.6003,15.6003,15.6003,13-Sep-2017
15.6008,15.6008,15.6008,14-Sep-2017
15.5889,15.5889,15.5889,15-Sep-2017
15.5864,15.5864,15.5864,18-Sep-2017
15.5938,15.5938,15.5938,19-Sep-2017
15.6133,15.6133,15.6133,20-Sep-2017
15.5309,15.5309,15.5309,21-Sep-2017
15.5409,15.5409,15.5409,22-Sep-2017
15.5807,15.5807,15.5807,25-Sep-2017
15.5377,15.5377,15.5377,26-Sep-2017
15.5409,15.5409,15.5409,27-Sep-2017
15.5632,15.5632,15.5632,28-Sep-2017
15.5516,15.5516,15.5516,29-Sep-2017
15.5795,15.5795,15.5795,03-Oct-2017
15.5339,15.5339,15.5339,04-Oct-2017
15.5147,15.5147,15.5147,05-Oct-2017
15.5052,15.5052,15.5052,06-Oct-2017
15.4967,15.4967,15.4967,09-Oct-2017
15.5163,15.5163,15.5163,10-Oct-2017
15.5192,15.5192,15.5192,11-Oct-2017
15.5125,15.5125,15.5125,12-Oct-2017
15.5419,15.5419,15.5419,13-Oct-2017
15.5539,15.5539,15.5539,16-Oct-2017
15.543,15.543,15.543,17-Oct-2017
15.5482,15.5482,15.5482,18-Oct-2017
15.5196,15.5196,15.5196,23-Oct-2017
15.5421,15.5421,15.5421,24-Oct-2017
15.5221,15.5221,15.5221,25-Oct-2017
15.5385,15.5385,15.5385,26-Oct-2017
15.5374,15.5374,15.5374,27-Oct-2017
15.4886,15.4886,15.4886,30-Oct-2017
15.5082,15.5082,15.5082,31-Oct-2017
15.4996,15.4996,15.4996,01-Nov-2017
15.5328,15.5328,15.5328,02-Nov-2017
15.5397,15.5397,15.5397,03-Nov-2017
15.5157,15.5157,15.5157,06-Nov-2017
15.4927,15.4927,15.4927,07-Nov-2017
15.493,15.493,15.493,08-Nov-2017
15.5089,15.5089,15.5089,09-Nov-2017
