Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
HDFC Mutual Fund,,,
HDFC Gilt Fund,,,
HDFC Gilt Fund - Growth Option - Direct Plan,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
27.3469,27.3469,27.3469,02-Dec-2014
27.341,27.341,27.341,03-Dec-2014
27.3541,27.3541,27.3541,04-Dec-2014
27.4434,27.4434,27.4434,05-Dec-2014
27.5133,27.5133,27.5133,08-Dec-2014
27.6222,27.6222,27.6222,09-Dec-2014
27.6393,27.6393,27.6393,10-Dec-2014
27.7888,27.7888,27.7888,11-Dec-2014
27.8874,27.8874,27.8874,12-Dec-2014
27.8838,27.8838,27.8838,15-Dec-2014
27.5462,27.5462,27.5462,16-Dec-2014
27.5619,27.5619,27.5619,17-Dec-2014
27.634,27.634,27.634,18-Dec-2014
27.5612,27.5612,27.5612,19-Dec-2014
27.5338,27.5338,27.5338,22-Dec-2014
27.5879,27.5879,27.5879,23-Dec-2014
27.5481,27.5481,27.5481,24-Dec-2014
27.496,27.496,27.496,26-Dec-2014
27.5925,27.5925,27.5925,29-Dec-2014
27.7223,27.7223,27.7223,30-Dec-2014
27.7435,27.7435,27.7435,31-Dec-2014
27.712,27.712,27.712,01-Jan-2015
27.6342,27.6342,27.6342,02-Jan-2015
27.6004,27.6004,27.6004,05-Jan-2015
27.5925,27.5925,27.5925,06-Jan-2015
27.6788,27.6788,27.6788,07-Jan-2015
27.6973,27.6973,27.6973,08-Jan-2015
27.7075,27.7075,27.7075,09-Jan-2015
27.8322,27.8322,27.8322,12-Jan-2015
27.9232,27.9232,27.9232,13-Jan-2015
27.9167,27.9167,27.9167,14-Jan-2015
28.2051,28.2051,28.2051,15-Jan-2015
28.2622,28.2622,28.2622,16-Jan-2015
28.2414,28.2414,28.2414,19-Jan-2015
28.2987,28.2987,28.2987,20-Jan-2015
28.4411,28.4411,28.4411,21-Jan-2015
28.4255,28.4255,28.4255,22-Jan-2015
28.4419,28.4419,28.4419,23-Jan-2015
28.4645,28.4645,28.4645,27-Jan-2015
28.4925,28.4925,28.4925,28-Jan-2015
28.4963,28.4963,28.4963,29-Jan-2015
28.5392,28.5392,28.5392,30-Jan-2015
28.6867,28.6867,28.6867,02-Feb-2015
28.5919,28.5919,28.5919,03-Feb-2015
28.5749,28.5749,28.5749,04-Feb-2015
28.6102,28.6102,28.6102,05-Feb-2015
28.6224,28.6224,28.6224,06-Feb-2015
28.599,28.599,28.599,09-Feb-2015
28.6054,28.6054,28.6054,10-Feb-2015
28.5813,28.5813,28.5813,11-Feb-2015
28.5488,28.5488,28.5488,12-Feb-2015
28.6533,28.6533,28.6533,13-Feb-2015
28.6366,28.6366,28.6366,16-Feb-2015
28.6372,28.6372,28.6372,18-Feb-2015
28.6706,28.6706,28.6706,20-Feb-2015
28.6753,28.6753,28.6753,23-Feb-2015
28.6551,28.6551,28.6551,24-Feb-2015
28.6765,28.6765,28.6765,25-Feb-2015
28.6444,28.6444,28.6444,26-Feb-2015
28.6767,28.6767,28.6767,27-Feb-2015
28.6679,28.6679,28.6679,02-Mar-2015
28.6149,28.6149,28.6149,03-Mar-2015
28.7239,28.7239,28.7239,04-Mar-2015
28.6462,28.6462,28.6462,05-Mar-2015
28.5866,28.5866,28.5866,09-Mar-2015
28.5363,28.5363,28.5363,10-Mar-2015
28.5388,28.5388,28.5388,11-Mar-2015
28.5831,28.5831,28.5831,12-Mar-2015
28.4854,28.4854,28.4854,13-Mar-2015
28.5055,28.5055,28.5055,16-Mar-2015
28.5453,28.5453,28.5453,17-Mar-2015
28.5207,28.5207,28.5207,18-Mar-2015
28.5757,28.5757,28.5757,19-Mar-2015
28.5796,28.5796,28.5796,20-Mar-2015
28.5869,28.5869,28.5869,23-Mar-2015
28.5665,28.5665,28.5665,24-Mar-2015
28.5179,28.5179,28.5179,25-Mar-2015
28.4765,28.4765,28.4765,26-Mar-2015
28.4934,28.4934,28.4934,27-Mar-2015
28.5578,28.5578,28.5578,30-Mar-2015
28.6465,28.6465,28.6465,31-Mar-2015
28.7333,28.7333,28.7333,06-Apr-2015
28.6123,28.6123,28.6123,07-Apr-2015
28.5848,28.5848,28.5848,08-Apr-2015
28.6139,28.6139,28.6139,09-Apr-2015
28.5908,28.5908,28.5908,10-Apr-2015
28.5888,28.5888,28.5888,13-Apr-2015
28.6222,28.6222,28.6222,15-Apr-2015
28.6181,28.6181,28.6181,16-Apr-2015
28.6283,28.6283,28.6283,17-Apr-2015
28.6501,28.6501,28.6501,20-Apr-2015
28.6725,28.6725,28.6725,21-Apr-2015
28.7136,28.7136,28.7136,22-Apr-2015
28.7179,28.7179,28.7179,23-Apr-2015
28.6632,28.6632,28.6632,24-Apr-2015
28.6824,28.6824,28.6824,27-Apr-2015
28.698,28.698,28.698,28-Apr-2015
28.6452,28.6452,28.6452,29-Apr-2015
28.5823,28.5823,28.5823,30-Apr-2015
28.639,28.639,28.639,05-May-2015
28.521,28.521,28.521,06-May-2015
28.3974,28.3974,28.3974,07-May-2015
28.289,28.289,28.289,08-May-2015
28.4274,28.4274,28.4274,11-May-2015
28.3599,28.3599,28.3599,12-May-2015
28.3145,28.3145,28.3145,13-May-2015
28.3376,28.3376,28.3376,14-May-2015
28.3133,28.3133,28.3133,15-May-2015
28.355,28.355,28.355,18-May-2015
28.4848,28.4848,28.4848,19-May-2015
28.5221,28.5221,28.5221,20-May-2015
28.5221,28.5221,28.5221,21-May-2015
