"Date","Open","High","Low","Close"
"30 Dec 2014","-","-","-","6317.70"
"30 Dec 2014","-","-","-","6317.75"
"29 Dec 2014","-","-","-","6289.20"
"29 Dec 2014","-","-","-","6289.24"
"26 Dec 2014","-","-","-","6248.60"
"26 Dec 2014","-","-","-","6248.61"
"24 Dec 2014","-","-","-","6222.70"
"24 Dec 2014","-","-","-","6222.71"
"23 Dec 2014","-","-","-","6243.30"
"23 Dec 2014","-","-","-","6243.33"
"22 Dec 2014","-","-","-","6232.40"
"22 Dec 2014","-","-","-","6232.43"
"19 Dec 2014","-","-","-","6157.50"
"19 Dec 2014","-","-","-","6157.53"
"18 Dec 2014","-","-","-","6141.20"
"18 Dec 2014","-","-","-","6141.23"
"17 Dec 2014","-","-","-","6004.00"
"17 Dec 2014","-","-","-","6004.07"
"16 Dec 2014","-","-","-","6028.00"
"16 Dec 2014","-","-","-","6028.02"
"15 Dec 2014","-","-","-","6198.90"
"15 Dec 2014","-","-","-","6198.91"
"12 Dec 2014","-","-","-","6239.20"
"12 Dec 2014","-","-","-","6239.21"
"11 Dec 2014","-","-","-","6260.90"
"11 Dec 2014","-","-","-","6260.93"
"10 Dec 2014","-","-","-","6281.10"
"10 Dec 2014","-","-","-","6281.16"
"09 Dec 2014","-","-","-","6248.60"
"09 Dec 2014","-","-","-","6248.66"
"08 Dec 2014","-","-","-","6319.90"
"08 Dec 2014","-","-","-","6319.96"
"05 Dec 2014","-","-","-","6376.00"
"05 Dec 2014","-","-","-","6376.03"
"04 Dec 2014","-","-","-","6412.60"
"04 Dec 2014","-","-","-","6412.68"
"03 Dec 2014","-","-","-","6376.00"
"03 Dec 2014","-","-","-","6376.06"
"02 Dec 2014","-","-","-","6268.90"
"02 Dec 2014","-","-","-","6268.97"
"01 Dec 2014","-","-","-","6221.80"
"01 Dec 2014","-","-","-","6221.88"
"28 Nov 2014","-","-","-","6212.40"
"27 Nov 2014","-","-","-","6168.40"
"27 Nov 2014","-","-","-","6168.43"
"26 Nov 2014","-","-","-","6120.10"
"26 Nov 2014","-","-","-","6120.19"
"25 Nov 2014","-","-","-","6093.70"
"25 Nov 2014","-","-","-","6093.78"
"24 Nov 2014","-","-","-","6146.00"
"24 Nov 2014","-","-","-","6146.07"
"21 Nov 2014","-","-","-","6153.90"
"20 Nov 2014","-","-","-","6160.60"
"20 Nov 2014","-","-","-","6160.62"
"19 Nov 2014","-","-","-","6177.10"
"19 Nov 2014","-","-","-","6177.19"
"18 Nov 2014","-","-","-","6164.60"
"18 Nov 2014","-","-","-","6164.61"
"17 Nov 2014","-","-","-","6153.40"
"17 Nov 2014","-","-","-","6153.41"
"14 Nov 2014","-","-","-","6113.30"
"14 Nov 2014","-","-","-","6113.35"
"13 Nov 2014","-","-","-","6084.60"
"13 Nov 2014","-","-","-","6084.66"
"12 Nov 2014","-","-","-","6096.70"
"12 Nov 2014","-","-","-","6096.75"
"11 Nov 2014","-","-","-","6054.40"
"11 Nov 2014","-","-","-","6054.48"
"10 Nov 2014","-","-","-","6024.40"
"10 Nov 2014","-","-","-","6024.49"
"07 Nov 2014","-","-","-","6016.60"
"07 Nov 2014","-","-","-","6016.69"
"05 Nov 2014","-","-","-","5982.10"
"05 Nov 2014","-","-","-","5982.13"
"03 Nov 2014","-","-","-","5955.50"
"03 Nov 2014","-","-","-","5955.54"
"31 Oct 2014","-","-","-","5940.90"
"30 Oct 2014","-","-","-","5887.00"
"30 Oct 2014","-","-","-","5887.07"
"29 Oct 2014","-","-","-","5857.40"
"29 Oct 2014","-","-","-","5857.49"
"28 Oct 2014","-","-","-","5819.10"
"28 Oct 2014","-","-","-","5819.15"
"27 Oct 2014","-","-","-","5797.50"
"27 Oct 2014","-","-","-","5797.54"
"23 Oct 2014","-","-","-","5834.50"
"23 Oct 2014","-","-","-","5834.58"
"22 Oct 2014","-","-","-","5760.70"
"22 Oct 2014","-","-","-","5760.79"
"21 Oct 2014","-","-","-","5688.70"
"21 Oct 2014","-","-","-","5688.76"
"20 Oct 2014","-","-","-","5648.70"
"20 Oct 2014","-","-","-","5648.76"
"17 Oct 2014","-","-","-","5615.70"
"17 Oct 2014","-","-","-","5615.74"
"16 Oct 2014","-","-","-","5626.60"
"16 Oct 2014","-","-","-","5626.62"
"14 Oct 2014","-","-","-","5723.00"
"14 Oct 2014","-","-","-","5723.05"
"13 Oct 2014","-","-","-","5751.60"
"13 Oct 2014","-","-","-","5751.67"
"10 Oct 2014","-","-","-","5727.10"
"10 Oct 2014","-","-","-","5727.13"
"09 Oct 2014","-","-","-","5806.70"
"09 Oct 2014","-","-","-","5806.73"
"08 Oct 2014","-","-","-","5709.00"
"07 Oct 2014","-","-","-","5733.80"
"07 Oct 2014","-","-","-","5733.85"
"01 Oct 2014","-","-","-","5809.70"
"01 Oct 2014","-","-","-","5809.75"
"30 Sep 2014","-","-","-","5789.10"
"30 Sep 2014","-","-","-","5789.17"
"29 Sep 2014","-","-","-","5793.40"
"26 Sep 2014","-","-","-","5742.40"
"26 Sep 2014","-","-","-","5742.47"
"25 Sep 2014","-","-","-","5703.00"
"25 Sep 2014","-","-","-","5703.09"
"24 Sep 2014","-","-","-","5787.00"
"24 Sep 2014","-","-","-","5787.07"
"23 Sep 2014","-","-","-","5815.80"
"23 Sep 2014","-","-","-","5815.87"
"22 Sep 2014","-","-","-","5869.61"
"22 Sep 2014","-","-","-","5869.61"
"19 Sep 2014","-","-","-","5873.55"
"19 Sep 2014","-","-","-","5873.55"
"18 Sep 2014","-","-","-","5840.07"
"18 Sep 2014","-","-","-","5840.07"
"17 Sep 2014","-","-","-","5795.38"
"17 Sep 2014","-","-","-","5795.38"
"16 Sep 2014","-","-","-","5797.49"
"16 Sep 2014","-","-","-","5797.49"
"15 Sep 2014","-","-","-","5949.90"
"15 Sep 2014","-","-","-","5949.94"
"12 Sep 2014","-","-","-","5926.70"
"12 Sep 2014","-","-","-","5926.71"
"11 Sep 2014","-","-","-","5862.60"
"11 Sep 2014","-","-","-","5862.63"
"10 Sep 2014","-","-","-","5778.10"
"10 Sep 2014","-","-","-","5778.14"
"09 Sep 2014","-","-","-","5776.80"
"09 Sep 2014","-","-","-","5776.81"
"08 Sep 2014","-","-","-","5757.50"
"08 Sep 2014","-","-","-","5757.54"
"05 Sep 2014","-","-","-","5706.10"
"05 Sep 2014","-","-","-","5706.11"
"04 Sep 2014","-","-","-","5689.30"
"04 Sep 2014","-","-","-","5689.36"
"03 Sep 2014","-","-","-","5667.10"
"02 Sep 2014","-","-","-","5603.00"
"02 Sep 2014","-","-","-","5603.05"
"01 Sep 2014","-","-","-","5577.80"
"01 Sep 2014","-","-","-","5577.81"
"28 Aug 2014","-","-","-","5499.00"
"28 Aug 2014","-","-","-","5499.06"
"27 Aug 2014","-","-","-","5510.40"
"27 Aug 2014","-","-","-","5510.46"
"26 Aug 2014","-","-","-","5455.70"
"26 Aug 2014","-","-","-","5455.79"
"25 Aug 2014","-","-","-","5422.60"
"25 Aug 2014","-","-","-","5422.68"
"22 Aug 2014","-","-","-","5467.40"
"22 Aug 2014","-","-","-","5467.47"
"21 Aug 2014","-","-","-","5475.80"
"21 Aug 2014","-","-","-","5475.83"
"20 Aug 2014","-","-","-","5436.80"
"19 Aug 2014","-","-","-","5439.30"
"19 Aug 2014","-","-","-","5439.33"
"18 Aug 2014","-","-","-","5380.20"
"18 Aug 2014","-","-","-","5380.23"
"14 Aug 2014","-","-","-","5294.90"
"14 Aug 2014","-","-","-","5294.99"
"13 Aug 2014","-","-","-","5236.60"
"13 Aug 2014","-","-","-","5236.61"
"12 Aug 2014","-","-","-","5281.50"
"12 Aug 2014","-","-","-","5281.58"
"11 Aug 2014","-","-","-","5239.70"
"11 Aug 2014","-","-","-","5239.79"
"08 Aug 2014","-","-","-","5209.30"
"08 Aug 2014","-","-","-","5209.37"
"07 Aug 2014","-","-","-","5287.70"
"06 Aug 2014","-","-","-","5320.50"
"06 Aug 2014","-","-","-","5320.59"
"05 Aug 2014","-","-","-","5319.30"
"05 Aug 2014","-","-","-","5319.39"
"04 Aug 2014","-","-","-","5269.70"
"04 Aug 2014","-","-","-","5269.74"
"01 Aug 2014","-","-","-","5263.80"
"31 Jul 2014","-","-","-","5303.40"
"30 Jul 2014","-","-","-","5279.50"
"30 Jul 2014","-","-","-","5279.59"
"28 Jul 2014","-","-","-","5277.20"
"28 Jul 2014","-","-","-","5277.27"
"25 Jul 2014","-","-","-","5302.10"
"25 Jul 2014","-","-","-","5302.18"
"24 Jul 2014","-","-","-","5347.80"
"24 Jul 2014","-","-","-","5347.83"
"23 Jul 2014","-","-","-","5381.20"
"23 Jul 2014","-","-","-","5381.25"
"22 Jul 2014","-","-","-","5367.60"
"21 Jul 2014","-","-","-","5363.40"
"21 Jul 2014","-","-","-","5363.44"
"18 Jul 2014","-","-","-","5352.60"
"18 Jul 2014","-","-","-","5352.66"
"17 Jul 2014","-","-","-","5361.90"
"17 Jul 2014","-","-","-","5361.99"
"16 Jul 2014","-","-","-","5292.30"
"16 Jul 2014","-","-","-","5292.34"
"15 Jul 2014","-","-","-","5248.90"
"15 Jul 2014","-","-","-","5248.98"
"14 Jul 2014","-","-","-","5165.60"
"14 Jul 2014","-","-","-","5165.66"
"11 Jul 2014","-","-","-","5186.30"
"11 Jul 2014","-","-","-","5186.38"
"10 Jul 2014","-","-","-","5267.50"
"10 Jul 2014","-","-","-","5267.55"
"09 Jul 2014","-","-","-","5264.70"
"09 Jul 2014","-","-","-","5264.74"
"08 Jul 2014","-","-","-","5319.30"
"08 Jul 2014","-","-","-","5319.33"
"07 Jul 2014","-","-","-","5478.00"
"04 Jul 2014","-","-","-","5449.10"
"04 Jul 2014","-","-","-","5449.19"
"03 Jul 2014","-","-","-","5412.80"
"03 Jul 2014","-","-","-","5412.89"
"02 Jul 2014","-","-","-","5394.04"
"02 Jul 2014","-","-","-","5394.04"
"01 Jul 2014","-","-","-","5339.33"
"01 Jul 2014","-","-","-","5339.33"
"30 Jun 2014","-","-","-","5295.77"
"30 Jun 2014","-","-","-","5295.77"
"27 Jun 2014","-","-","-","5213.65"
"27 Jun 2014","-","-","-","5213.65"
"26 Jun 2014","-","-","-","5177.67"
"26 Jun 2014","-","-","-","5177.67"
"25 Jun 2014","-","-","-","5162.72"
"25 Jun 2014","-","-","-","5162.72"
"24 Jun 2014","-","-","-","5127.81"
"24 Jun 2014","-","-","-","5127.81"
"23 Jun 2014","-","-","-","5066.15"
"23 Jun 2014","-","-","-","5066.15"
"20 Jun 2014","-","-","-","5026.48"
"20 Jun 2014","-","-","-","5026.48"
"19 Jun 2014","-","-","-","5059.70"
"18 Jun 2014","-","-","-","5089.90"
"18 Jun 2014","-","-","-","5089.95"
"17 Jun 2014","-","-","-","5109.60"
"17 Jun 2014","-","-","-","5109.61"
"16 Jun 2014","-","-","-","5040.50"
"16 Jun 2014","-","-","-","5040.58"
"13 Jun 2014","-","-","-","5025.50"
"13 Jun 2014","-","-","-","5025.56"
"12 Jun 2014","-","-","-","5113.70"
"12 Jun 2014","-","-","-","5113.73"
"11 Jun 2014","-","-","-","5068.40"
"11 Jun 2014","-","-","-","5068.42"
"10 Jun 2014","-","-","-","5082.60"
"10 Jun 2014","-","-","-","5082.61"
"09 Jun 2014","-","-","-","5072.40"
"09 Jun 2014","-","-","-","5072.44"
"06 Jun 2014","-","-","-","5018.00"
"06 Jun 2014","-","-","-","5018.07"
"05 Jun 2014","-","-","-","4938.70"
"04 Jun 2014","-","-","-","4893.20"
"04 Jun 2014","-","-","-","4893.22"
"03 Jun 2014","-","-","-","4844.20"
"03 Jun 2014","-","-","-","4844.26"
"02 Jun 2014","-","-","-","4820.00"
"02 Jun 2014","-","-","-","4820.01"
"30 May 2014","-","-","-","4726.40"
"30 May 2014","-","-","-","4726.41"
"29 May 2014","-","-","-","4713.20"
"29 May 2014","-","-","-","4713.27"
"28 May 2014","-","-","-","4711.30"
"27 May 2014","-","-","-","4703.80"
"27 May 2014","-","-","-","4703.86"
"26 May 2014","-","-","-","4716.80"
"26 May 2014","-","-","-","4716.85"
"23 May 2014","-","-","-","4759.20"
"23 May 2014","-","-","-","4759.24"
"22 May 2014","-","-","-","4688.40"
"22 May 2014","-","-","-","4688.41"
"21 May 2014","-","-","-","4614.10"
"21 May 2014","-","-","-","4614.14"
"20 May 2014","-","-","-","4582.10"
"19 May 2014","-","-","-","4522.80"
"19 May 2014","-","-","-","4522.89"
"16 May 2014","-","-","-","4415.50"
"16 May 2014","-","-","-","4415.54"
"15 May 2014","-","-","-","4397.50"
"15 May 2014","-","-","-","4397.52"
"14 May 2014","-","-","-","4439.50"
"14 May 2014","-","-","-","4439.55"
"13 May 2014","-","-","-","4399.20"
"13 May 2014","-","-","-","4399.29"
"12 May 2014","-","-","-","4356.00"
"12 May 2014","-","-","-","4356.04"
"09 May 2014","-","-","-","4333.50"
"09 May 2014","-","-","-","4333.58"
"08 May 2014","-","-","-","4277.00"
"08 May 2014","-","-","-","4277.03"
"07 May 2014","-","-","-","4288.70"
"06 May 2014","-","-","-","4308.30"
"06 May 2014","-","-","-","4308.33"
"05 May 2014","-","-","-","4305.20"
"05 May 2014","-","-","-","4305.28"
"02 May 2014","-","-","-","4310.60"
"02 May 2014","-","-","-","4310.67"
"30 Apr 2014","-","-","-","4309.20"
"30 Apr 2014","-","-","-","4309.29"
"29 Apr 2014","-","-","-","4330.40"
"29 Apr 2014","-","-","-","4330.48"
"28 Apr 2014","-","-","-","4350.90"
"28 Apr 2014","-","-","-","4350.98"
"25 Apr 2014","-","-","-","4319.60"
"25 Apr 2014","-","-","-","4319.61"
"23 Apr 2014","-","-","-","4326.70"
"23 Apr 2014","-","-","-","4326.78"
"22 Apr 2014","-","-","-","4324.60"
"22 Apr 2014","-","-","-","4324.69"
"21 Apr 2014","-","-","-","4314.20"
"21 Apr 2014","-","-","-","4314.23"
"17 Apr 2014","-","-","-","4282.40"
"17 Apr 2014","-","-","-","4282.48"
"16 Apr 2014","-","-","-","4236.30"
"16 Apr 2014","-","-","-","4236.35"
"15 Apr 2014","-","-","-","4253.90"
"15 Apr 2014","-","-","-","4253.91"
"11 Apr 2014","-","-","-","4251.10"
"11 Apr 2014","-","-","-","4251.18"
"10 Apr 2014","-","-","-","4233.10"
"10 Apr 2014","-","-","-","4233.17"
"09 Apr 2014","-","-","-","4202.90"
"09 Apr 2014","-","-","-","4202.93"
"07 Apr 2014","-","-","-","4141.70"
"07 Apr 2014","-","-","-","4141.76"
"04 Apr 2014","-","-","-","4170.80"
"04 Apr 2014","-","-","-","4170.82"
"03 Apr 2014","-","-","-","4175.10"
"03 Apr 2014","-","-","-","4175.14"
"02 Apr 2014","-","-","-","4174.80"
"02 Apr 2014","-","-","-","4174.83"
"01 Apr 2014","-","-","-","4132.60"
"01 Apr 2014","-","-","-","4132.62"
"31 Mar 2014","-","-","-","4144.60"
"28 Mar 2014","-","-","-","4095.70"
"28 Mar 2014","-","-","-","4095.77"
"27 Mar 2014","-","-","-","4048.10"
"27 Mar 2014","-","-","-","4048.19"
"26 Mar 2014","-","-","-","4034.10"
"26 Mar 2014","-","-","-","4034.17"
"25 Mar 2014","-","-","-","4018.90"
"25 Mar 2014","-","-","-","4018.92"
"24 Mar 2014","-","-","-","3995.50"
"24 Mar 2014","-","-","-","3995.54"
"22 Mar 2014","-","-","-","3986.30"
"22 Mar 2014","-","-","-","3986.34"
"21 Mar 2014","-","-","-","3984.30"
"21 Mar 2014","-","-","-","3984.35"
"20 Mar 2014","-","-","-","3952.10"
"20 Mar 2014","-","-","-","3952.11"
"19 Mar 2014","-","-","-","3957.70"
"19 Mar 2014","-","-","-","3957.73"
"18 Mar 2014","-","-","-","3941.26"
"18 Mar 2014","-","-","-","3941.26"
"14 Mar 2014","-","-","-","3903.31"
"14 Mar 2014","-","-","-","3903.31"
"13 Mar 2014","-","-","-","3911.28"
"13 Mar 2014","-","-","-","3911.28"
"12 Mar 2014","-","-","-","3912.13"
"12 Mar 2014","-","-","-","3912.13"
"11 Mar 2014","-","-","-","3903.84"
"11 Mar 2014","-","-","-","3903.84"
"10 Mar 2014","-","-","-","3900.64"
"10 Mar 2014","-","-","-","3900.64"
"07 Mar 2014","-","-","-","3882.78"
"07 Mar 2014","-","-","-","3882.78"
"06 Mar 2014","-","-","-","3905.71"
"06 Mar 2014","-","-","-","3905.71"
"05 Mar 2014","-","-","-","3879.51"
"05 Mar 2014","-","-","-","3879.51"
"04 Mar 2014","-","-","-","3837.76"
"04 Mar 2014","-","-","-","3837.76"
"03 Mar 2014","-","-","-","3793.57"
"03 Mar 2014","-","-","-","3793.57"
"28 Feb 2014","-","-","-","3801.96"
"28 Feb 2014","-","-","-","3801.96"
"26 Feb 2014","-","-","-","3787.65"
"26 Feb 2014","-","-","-","3787.65"
"25 Feb 2014","-","-","-","3786.04"
"25 Feb 2014","-","-","-","3786.04"
"24 Feb 2014","-","-","-","3786.02"
"24 Feb 2014","-","-","-","3786.02"
"21 Feb 2014","-","-","-","3768.20"
"21 Feb 2014","-","-","-","3768.20"
"20 Feb 2014","-","-","-","3732.51"
"20 Feb 2014","-","-","-","3732.51"
"19 Feb 2014","-","-","-","3743.85"
"19 Feb 2014","-","-","-","3743.85"
"18 Feb 2014","-","-","-","3725.40"
"18 Feb 2014","-","-","-","3725.40"
"17 Feb 2014","-","-","-","3701.26"
"17 Feb 2014","-","-","-","3701.26"
"14 Feb 2014","-","-","-","3718.59"
"14 Feb 2014","-","-","-","3718.59"
"13 Feb 2014","-","-","-","3707.78"
"13 Feb 2014","-","-","-","3707.78"
"12 Feb 2014","-","-","-","3725.40"
"12 Feb 2014","-","-","-","3725.40"
"11 Feb 2014","-","-","-","3717.21"
"11 Feb 2014","-","-","-","3717.21"
"10 Feb 2014","-","-","-","3707.90"
"10 Feb 2014","-","-","-","3707.90"
"07 Feb 2014","-","-","-","3708.27"
"07 Feb 2014","-","-","-","3708.27"
"06 Feb 2014","-","-","-","3690.73"
"06 Feb 2014","-","-","-","3690.73"
"05 Feb 2014","-","-","-","3704.61"
"05 Feb 2014","-","-","-","3704.61"
"04 Feb 2014","-","-","-","3689.92"
"04 Feb 2014","-","-","-","3689.92"
"03 Feb 2014","-","-","-","3680.11"
"03 Feb 2014","-","-","-","3680.11"
"31 Jan 2014","-","-","-","3691.19"
"31 Jan 2014","-","-","-","3691.19"
"30 Jan 2014","-","-","-","3646.14"
"30 Jan 2014","-","-","-","3646.14"
"29 Jan 2014","-","-","-","3665.20"
"29 Jan 2014","-","-","-","3665.20"
"28 Jan 2014","-","-","-","3662.00"
"28 Jan 2014","-","-","-","3662.00"
"27 Jan 2014","-","-","-","3664.84"
"27 Jan 2014","-","-","-","3664.84"
"24 Jan 2014","-","-","-","3744.45"
"24 Jan 2014","-","-","-","3744.45"
"23 Jan 2014","-","-","-","3796.96"
"23 Jan 2014","-","-","-","3796.96"
"22 Jan 2014","-","-","-","3803.34"
"22 Jan 2014","-","-","-","3803.34"
"21 Jan 2014","-","-","-","3805.49"
"21 Jan 2014","-","-","-","3805.49"
"20 Jan 2014","-","-","-","3807.17"
"20 Jan 2014","-","-","-","3807.17"
"17 Jan 2014","-","-","-","3775.28"
"17 Jan 2014","-","-","-","3775.28"
"16 Jan 2014","-","-","-","3804.83"
"16 Jan 2014","-","-","-","3804.83"
"15 Jan 2014","-","-","-","3802.69"
"15 Jan 2014","-","-","-","3802.69"
"14 Jan 2014","-","-","-","3784.13"
"14 Jan 2014","-","-","-","3784.13"
"13 Jan 2014","-","-","-","3812.59"
"13 Jan 2014","-","-","-","3812.59"
"10 Jan 2014","-","-","-","3811.59"
"10 Jan 2014","-","-","-","3811.59"
"09 Jan 2014","-","-","-","3830.61"
"09 Jan 2014","-","-","-","3830.61"
"08 Jan 2014","-","-","-","3845.75"
"08 Jan 2014","-","-","-","3845.75"
"07 Jan 2014","-","-","-","3822.92"
"07 Jan 2014","-","-","-","3822.92"
"06 Jan 2014","-","-","-","3826.31"
"06 Jan 2014","-","-","-","3826.31"
"03 Jan 2014","-","-","-","3812.92"
"03 Jan 2014","-","-","-","3812.92"
"02 Jan 2014","-","-","-","3806.71"
"02 Jan 2014","-","-","-","3806.71"
"01 Jan 2014","-","-","-","3854.15"
"01 Jan 2014","-","-","-","3854.15"
"31 Dec 2013","-","-","-","3836.23"
"31 Dec 2013","-","-","-","3836.23"
"30 Dec 2013","-","-","-","3813.90"
"30 Dec 2013","-","-","-","3813.90"
"27 Dec 2013","-","-","-","3818.83"
"27 Dec 2013","-","-","-","3818.83"
"26 Dec 2013","-","-","-","3802.03"
"26 Dec 2013","-","-","-","3802.03"
"24 Dec 2013","-","-","-","3787.15"
"24 Dec 2013","-","-","-","3787.15"
"23 Dec 2013","-","-","-","3772.19"
"23 Dec 2013","-","-","-","3772.19"
"20 Dec 2013","-","-","-","3745.38"
"20 Dec 2013","-","-","-","3745.38"
"19 Dec 2013","-","-","-","3695.30"
"19 Dec 2013","-","-","-","3695.30"
"18 Dec 2013","-","-","-","3694.71"
"18 Dec 2013","-","-","-","3694.71"
"17 Dec 2013","-","-","-","3654.00"
"17 Dec 2013","-","-","-","3654.00"
"16 Dec 2013","-","-","-","3658.56"
"16 Dec 2013","-","-","-","3658.56"
"13 Dec 2013","-","-","-","3659.23"
"13 Dec 2013","-","-","-","3659.23"
"12 Dec 2013","-","-","-","3702.19"
"12 Dec 2013","-","-","-","3702.19"
"11 Dec 2013","-","-","-","3704.49"
"11 Dec 2013","-","-","-","3704.49"
"10 Dec 2013","-","-","-","3702.76"
"10 Dec 2013","-","-","-","3702.76"
"09 Dec 2013","-","-","-","3703.38"
"09 Dec 2013","-","-","-","3703.38"
"06 Dec 2013","-","-","-","3693.51"
"06 Dec 2013","-","-","-","3693.51"
"05 Dec 2013","-","-","-","3675.54"
"05 Dec 2013","-","-","-","3675.54"
"04 Dec 2013","-","-","-","3673.06"
"04 Dec 2013","-","-","-","3673.06"
"03 Dec 2013","-","-","-","3694.12"
"03 Dec 2013","-","-","-","3694.12"
"02 Dec 2013","-","-","-","3677.68"
"02 Dec 2013","-","-","-","3677.68"
"29 Nov 2013","-","-","-","3648.04"
"29 Nov 2013","-","-","-","3648.04"
"28 Nov 2013","-","-","-","3625.89"
"28 Nov 2013","-","-","-","3625.89"
"27 Nov 2013","-","-","-","3589.30"
"27 Nov 2013","-","-","-","3589.30"
"26 Nov 2013","-","-","-","3570.35"
"26 Nov 2013","-","-","-","3570.35"
"25 Nov 2013","-","-","-","3582.42"
"25 Nov 2013","-","-","-","3582.42"
"22 Nov 2013","-","-","-","3565.40"
"22 Nov 2013","-","-","-","3565.40"
"21 Nov 2013","-","-","-","3569.08"
"21 Nov 2013","-","-","-","3569.08"
"20 Nov 2013","-","-","-","3592.90"
"20 Nov 2013","-","-","-","3592.90"
"19 Nov 2013","-","-","-","3598.22"
"19 Nov 2013","-","-","-","3598.22"
"18 Nov 2013","-","-","-","3596.49"
"18 Nov 2013","-","-","-","3596.49"
"14 Nov 2013","-","-","-","3580.14"
"14 Nov 2013","-","-","-","3580.14"
"13 Nov 2013","-","-","-","3568.12"
"13 Nov 2013","-","-","-","3568.12"
"12 Nov 2013","-","-","-","3584.49"
"12 Nov 2013","-","-","-","3584.49"
"11 Nov 2013","-","-","-","3593.55"
"11 Nov 2013","-","-","-","3593.55"
"08 Nov 2013","-","-","-","3611.15"
"08 Nov 2013","-","-","-","3611.15"
"07 Nov 2013","-","-","-","3627.13"
"07 Nov 2013","-","-","-","3627.13"
"06 Nov 2013","-","-","-","3649.68"
"06 Nov 2013","-","-","-","3649.68"
"05 Nov 2013","-","-","-","3660.56"
"05 Nov 2013","-","-","-","3660.56"
"03 Nov 2013","-","-","-","3646.62"
"03 Nov 2013","-","-","-","3646.62"
"01 Nov 2013","-","-","-","3610.81"
"01 Nov 2013","-","-","-","3610.81"
"31 Oct 2013","-","-","-","3571.33"
"31 Oct 2013","-","-","-","3571.33"
"30 Oct 2013","-","-","-","3524.49"
"30 Oct 2013","-","-","-","3524.49"
"29 Oct 2013","-","-","-","3516.21"
"29 Oct 2013","-","-","-","3516.21"
"28 Oct 2013","-","-","-","3479.59"
"28 Oct 2013","-","-","-","3479.59"
"25 Oct 2013","-","-","-","3495.10"
"25 Oct 2013","-","-","-","3495.10"
"24 Oct 2013","-","-","-","3511.54"
"24 Oct 2013","-","-","-","3511.54"
"23 Oct 2013","-","-","-","3499.36"
"23 Oct 2013","-","-","-","3499.36"
"22 Oct 2013","-","-","-","3502.16"
"22 Oct 2013","-","-","-","3502.16"
"21 Oct 2013","-","-","-","3484.48"
"21 Oct 2013","-","-","-","3484.48"
"18 Oct 2013","-","-","-","3465.78"
"18 Oct 2013","-","-","-","3465.78"
"17 Oct 2013","-","-","-","3439.27"
"17 Oct 2013","-","-","-","3439.27"
"15 Oct 2013","-","-","-","3431.17"
"15 Oct 2013","-","-","-","3431.17"
"14 Oct 2013","-","-","-","3467.71"
"14 Oct 2013","-","-","-","3467.71"
"11 Oct 2013","-","-","-","3453.07"
"11 Oct 2013","-","-","-","3453.07"
"10 Oct 2013","-","-","-","3445.07"
"10 Oct 2013","-","-","-","3445.07"
"09 Oct 2013","-","-","-","3423.24"
"09 Oct 2013","-","-","-","3423.24"
"08 Oct 2013","-","-","-","3399.77"
"08 Oct 2013","-","-","-","3399.77"
"07 Oct 2013","-","-","-","3409.29"
"07 Oct 2013","-","-","-","3409.29"
"04 Oct 2013","-","-","-","3392.05"
"04 Oct 2013","-","-","-","3392.05"
"03 Oct 2013","-","-","-","3386.50"
"03 Oct 2013","-","-","-","3386.50"
"01 Oct 2013","-","-","-","3360.89"
"01 Oct 2013","-","-","-","3360.89"
"30 Sep 2013","-","-","-","3338.89"
"30 Sep 2013","-","-","-","3338.89"
"27 Sep 2013","-","-","-","3328.34"
"27 Sep 2013","-","-","-","3328.34"
"26 Sep 2013","-","-","-","3330.98"
"26 Sep 2013","-","-","-","3330.98"
"25 Sep 2013","-","-","-","3337.36"
"25 Sep 2013","-","-","-","3337.36"
"24 Sep 2013","-","-","-","3327.21"
"24 Sep 2013","-","-","-","3327.21"
"23 Sep 2013","-","-","-","3306.17"
"23 Sep 2013","-","-","-","3306.17"
"20 Sep 2013","-","-","-","3346.57"
"20 Sep 2013","-","-","-","3346.57"
"19 Sep 2013","-","-","-","3353.28"
"19 Sep 2013","-","-","-","3353.28"
"18 Sep 2013","-","-","-","3303.76"
"18 Sep 2013","-","-","-","3303.76"
"17 Sep 2013","-","-","-","3269.80"
"17 Sep 2013","-","-","-","3269.83"
"16 Sep 2013","-","-","-","3283.13"
"16 Sep 2013","-","-","-","3283.13"
"13 Sep 2013","-","-","-","3280.39"
"13 Sep 2013","-","-","-","3280.39"
"12 Sep 2013","-","-","-","3269.53"
"12 Sep 2013","-","-","-","3269.53"
"11 Sep 2013","-","-","-","3264.47"
"11 Sep 2013","-","-","-","3264.47"
"10 Sep 2013","-","-","-","3220.90"
"10 Sep 2013","-","-","-","3220.90"
"06 Sep 2013","-","-","-","3170.27"
"06 Sep 2013","-","-","-","3170.27"
"05 Sep 2013","-","-","-","3155.16"
"05 Sep 2013","-","-","-","3155.16"
"04 Sep 2013","-","-","-","3111.31"
"04 Sep 2013","-","-","-","3111.31"
"03 Sep 2013","-","-","-","3078.35"
"03 Sep 2013","-","-","-","3078.35"
"02 Sep 2013","-","-","-","3129.16"
"02 Sep 2013","-","-","-","3129.16"
"30 Aug 2013","-","-","-","3101.79"
"30 Aug 2013","-","-","-","3101.79"
"29 Aug 2013","-","-","-","3099.94"
"29 Aug 2013","-","-","-","3099.94"
"28 Aug 2013","-","-","-","3070.90"
"28 Aug 2013","-","-","-","3070.90"
"27 Aug 2013","-","-","-","3096.76"
