Historical NAV for a period From 01-Jan-2015 to 31-Dec-2019,,,
Mirae Asset Mutual Fund,,,
Mirae Asset Hybrid-Equity Fund,,,
Mirae Asset Hybrid-Equity Fund -Direct Plan-Growth,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
14.12,13.979,14.12,17-Nov-2017
14.182,14.04,14.182,20-Nov-2017
14.198,14.056,14.198,21-Nov-2017
14.224,14.082,14.224,22-Nov-2017
14.235,14.093,14.235,23-Nov-2017
14.279,14.136,14.279,24-Nov-2017
14.279,14.136,14.279,27-Nov-2017
14.245,14.103,14.245,28-Nov-2017
14.243,14.101,14.243,29-Nov-2017
14.118,13.977,14.118,30-Nov-2017
14.003,13.863,14.003,01-Dec-2017
14.01,13.87,14.01,04-Dec-2017
14.004,13.864,14.004,05-Dec-2017
13.92,13.781,13.92,06-Dec-2017
14.07,13.929,14.07,07-Dec-2017
14.183,14.041,14.183,08-Dec-2017
14.227,14.085,14.227,11-Dec-2017
14.149,14.008,14.149,12-Dec-2017
14.079,13.938,14.079,13-Dec-2017
14.138,13.997,14.138,14-Dec-2017
14.229,14.087,14.229,15-Dec-2017
14.301,14.158,14.301,18-Dec-2017
14.378,14.234,14.378,19-Dec-2017
14.354,14.21,14.354,20-Dec-2017
14.38,14.236,14.38,21-Dec-2017
14.423,14.279,14.423,22-Dec-2017
14.466,14.321,14.466,26-Dec-2017
14.426,14.282,14.426,27-Dec-2017
14.402,14.258,14.402,28-Dec-2017
14.475,14.33,14.475,29-Dec-2017
14.385,14.241,14.385,01-Jan-2018
14.372,14.228,14.372,02-Jan-2018
14.386,14.242,14.386,03-Jan-2018
14.475,14.33,14.475,04-Jan-2018
14.565,14.419,14.565,05-Jan-2018
14.612,14.466,14.612,08-Jan-2018
14.599,14.453,14.599,09-Jan-2018
14.579,14.433,14.579,10-Jan-2018
14.598,14.452,14.598,11-Jan-2018
14.628,14.482,14.628,12-Jan-2018
14.695,14.548,14.695,15-Jan-2018
14.614,14.468,14.614,16-Jan-2018
14.723,14.576,14.723,17-Jan-2018
14.697,14.55,14.697,18-Jan-2018
14.779,14.631,14.779,19-Jan-2018
14.817,14.669,14.817,22-Jan-2018
14.942,14.793,14.942,23-Jan-2018
14.935,14.786,14.935,24-Jan-2018
14.899,14.75,14.899,25-Jan-2018
14.915,14.766,14.915,29-Jan-2018
14.838,14.69,14.838,30-Jan-2018
14.787,14.639,14.787,31-Jan-2018
14.753,14.605,14.753,01-Feb-2018
14.459,14.314,14.459,02-Feb-2018
14.351,14.207,14.351,05-Feb-2018
14.175,14.033,14.175,06-Feb-2018
14.178,14.036,14.178,07-Feb-2018
14.313,14.17,14.313,08-Feb-2018
14.22,14.078,14.22,09-Feb-2018
14.319,14.176,14.319,12-Feb-2018
14.268,14.125,14.268,14-Feb-2018
14.289,14.146,14.289,15-Feb-2018
14.191,14.049,14.191,16-Feb-2018
14.094,13.953,14.094,19-Feb-2018
14.083,13.942,14.083,20-Feb-2018
14.088,13.947,14.088,21-Feb-2018
14.063,13.922,14.063,22-Feb-2018
14.213,14.071,14.213,23-Feb-2018
14.328,14.185,14.328,26-Feb-2018
14.287,14.144,14.287,27-Feb-2018
14.213,14.071,14.213,28-Feb-2018
14.164,14.022,14.164,01-Mar-2018
